PC1,PC2,instance_name,source
-0.24688409076806064,-4.426203909636092,432484c2-691e-44df-b828-173d155736cd_29.txt,combined-synthetic
-2.1166293963425047,-1.5327549661472015,44cc0a7f-8121-41c4-ac25-bedd1abdfc6a_7.txt,combined-synthetic
0.37442921880852664,-1.1232177027398789,457f74d6-b3f3-43e6-b3ae-f14a2ce1c795_4.txt,combined-synthetic
-2.9804023925876133,-0.9872416440896874,4595a1a5-c360-4693-aa3f-a7e3b006c647_15.txt,combined-synthetic
0.9071574533932362,-2.1280664517347496,464dbfb2-7084-4b5f-b941-02741162a878_7.txt,combined-synthetic
0.7203126231511287,0.6616522327403005,46890eac-4674-4ea1-83e8-473beaade40b_15.txt,combined-synthetic
-2.111209231688161,-1.3476780354231188,47728c9f-d7c5-4128-a807-e5eb15471e5f_5.txt,combined-synthetic
1.0678582031268697,0.12919074475095677,49cf69ae-ea7a-420b-bf81-424301c36bd4_13.txt,combined-synthetic
2.799830573249417,0.7537908357096623,4a77b97a-5198-40b0-9f0d-78bca69e89ec_0.txt,combined-synthetic
-4.538371925591364,0.4189134316937336,4aa3df0d-e93e-4628-9a2a-9b766d6b4801_0.txt,combined-synthetic
-1.843732087055591,1.7622986215112197,4bd44354-c4ac-4302-9339-ae5553827e62_11.txt,combined-synthetic
-2.5823698239091852,2.683471432312236,4c7e3813-4947-432d-9aec-3b45482b2f7f_0.txt,combined-synthetic
0.6024941193741494,-1.3515762289815578,4e6dbb8a-46fd-4441-8854-6a63f9b08606_20.txt,combined-synthetic
-0.3559288914906837,-1.0249524894169633,4e7ba88e-4c86-4ffc-920e-d2900abc6855_29.txt,combined-synthetic
0.29907517521793375,0.0732941199148042,5158d969-431d-46cf-bf3f-530f55c754f2_9.txt,combined-synthetic
3.078554535383898,0.40371294421892423,52e858da-6ac5-4d9c-9358-35f2e1a1b7dc_9.txt,combined-synthetic
1.1924705540570026,0.6615755617772257,53b1df8f-87a1-44da-b849-c2e969998a7a_26.txt,combined-synthetic
1.2178079930766286,1.2292229557024497,594171c1-f984-48f1-8565-a5faf3e348dc_22.txt,combined-synthetic
1.7374301645761263,-1.8733088990437443,59d3836a-c58d-4a2d-9c23-f922bd5682cd_9.txt,combined-synthetic
-2.075375672761688,0.6445611483547198,5d3cc732-af02-48da-b8f2-0c35237d639d_25.txt,combined-synthetic
-0.4404814822728814,0.6596830865306065,5f2089f9-0487-470a-994d-714ae41fe853_1.txt,combined-synthetic
1.9542385204988244,0.7407229217269453,5fcba2b4-5803-4af7-bfe2-e7d7b2a264d3_24.txt,combined-synthetic
2.07239698674712,0.2630525634840667,61e4a858-7952-4da1-a1ad-d149f4a274aa_6.txt,combined-synthetic
2.71261383290667,1.1615746939931146,6226e8b8-5ba8-4446-8413-f0a121d85b39_29.txt,combined-synthetic
0.986998927034946,1.3554836110521393,625a310f-1476-4f21-8b28-541a9cace93a_0.txt,combined-synthetic
0.1604511896852089,-0.5554465809177933,644a420e-1091-4e80-a3a5-24c1a89910dc_2.txt,combined-synthetic
0.48346563821719407,0.9253360543194116,644eb967-18de-47fc-8020-f76bdce8dd29_19.txt,combined-synthetic
3.299095963023318,0.6727379456285657,65ec7601-d512-4b1c-a78c-c69e26f11712_12.txt,combined-synthetic
0.24215001295971023,-1.924291538315642,66c7ec67-13fc-4849-ac98-36cd94106e32_17.txt,combined-synthetic
-0.49040539371719444,-3.8704025740660355,66d27731-4070-4124-a61f-d5a496f4477d_26.txt,combined-synthetic
-2.0378219082158426,-1.4263313419190977,67c655ca-1fcc-489f-8ef0-d43462775c87_19.txt,combined-synthetic
-2.8164768221517855,2.660918267333666,6a746b08-3878-463c-bf2b-d2de4e721fdd_3.txt,combined-synthetic
-0.18700809270336516,-0.1928355932470663,6b48d5aa-32c6-4099-a103-0fb77f82ef8f_16.txt,combined-synthetic
0.022162686567402067,-0.749876827552407,6bc3c64d-b592-4067-b72a-8680d8b8c65c_1.txt,combined-synthetic
-0.9241575520174155,1.6155870527824892,6c8a4f7d-e0f6-4eb4-bea7-55efce11dd0c_1.txt,combined-synthetic
-5.773620322812031,1.3990751926402707,6daa6b10-ea5c-438d-abf4-1ce48383e446_15.txt,combined-synthetic
-2.360131349676384,2.48003548687771,6e928510-ba5c-47e2-ac49-c7c286bfb81b_4.txt,combined-synthetic
0.43954096277685695,-2.0282880920509014,6eea55e7-5276-4c66-ac44-6ce16e9c3763_6.txt,combined-synthetic
0.6031489325069493,0.5707561763007397,70f30c34-b62a-4e69-a948-ed3d80586ce8_8.txt,combined-synthetic
0.47751301829330434,-1.5561580712865677,730ac8a0-6c65-4cde-83bf-f8d3de22e047_18.txt,combined-synthetic
-0.740477934775505,-0.945807785779102,74415d1e-23af-4200-a0b7-61203f554c10_20.txt,combined-synthetic
0.05998603966271234,-2.2642708682196804,756bec48-2048-4261-af62-66d354e9939b_24.txt,combined-synthetic
1.070918132634857,2.1514512574452755,759beaa4-f960-475e-901c-ec2682afa15d_6.txt,combined-synthetic
1.2963683995061515,0.8405507116041199,75c9123c-5389-4ecb-8c9a-b44a7574160c_2.txt,combined-synthetic
-0.22800509034391006,0.8344110780090206,763b6ad5-7d77-4a92-8825-7a20f1ff53fa_10.txt,combined-synthetic
1.2315662402577374,0.3895028608586113,781c824f-1b7b-4ae8-b2fd-3d417a5ec7b5_27.txt,combined-synthetic
-1.033953426849103,0.1436626183718336,794f3dc9-b36c-4ae6-af79-6127f10c0f85_14.txt,combined-synthetic
-0.3566477069665239,-1.0558512176923063,7a802d49-9c03-4130-bf8b-0d929adf76b8_18.txt,combined-synthetic
-2.1211275847659437,-1.5778011454868137,7cdd8f88-016c-446d-857f-c2dbe86966d2_12.txt,combined-synthetic
2.8198659983521606,0.18516475209054237,7d4f9f48-d127-4440-b849-ffce9fd2837c_5.txt,combined-synthetic
-2.553781697384138,0.4693486706446623,7d9cbc9d-82cb-4bdf-9e75-0fd31bf7b7a9_4.txt,combined-synthetic
0.41873589064630606,-0.2871755501680395,7ed13652-deea-4d56-9f61-3830738b6a5e_18.txt,combined-synthetic
-1.300216075700484,0.1887142704047515,7f495543-049a-430f-8d55-7d437ceacff0_1.txt,combined-synthetic
2.174755121911909,0.23984114319055386,7fdf293b-1572-42a3-a96d-94615cfea59d_9.txt,combined-synthetic
0.051888302964169866,-1.9579742520409946,8095905c-5c3a-4524-95fc-e271daebe382_25.txt,combined-synthetic
-0.602659027269778,-0.1658992299792908,836eccfd-3daf-4b4a-9bb6-41f8c6381a20_11.txt,combined-synthetic
0.4523185735696985,0.8267688091883014,838ed9ee-6a61-4c87-b093-3b0e32575f6b_17.txt,combined-synthetic
2.1109367352642394,1.454120279249508,8458e5d4-1a86-4209-b7f7-50d00cff20c7_6.txt,combined-synthetic
-0.512088012505653,2.5254698368178006,8468255c-09f5-407f-81ad-cd56a59c397b_12.txt,combined-synthetic
-0.4175587879891092,-0.3477544585735652,86a1280a-5be4-4ff7-8619-09c6b088fe84_0.txt,combined-synthetic
-1.004001277058402,0.9704580608897043,877009d8-c0f4-4bdf-8683-b8624ca371f6_16.txt,combined-synthetic
-0.8543605701084451,-0.064337158576201,882fab3a-34ea-432b-a432-a04c92d7f4c7_8.txt,combined-synthetic
0.46353840903367327,-0.4676560990785561,8b57e802-aa75-4d15-90ce-d74fa0f37c71_13.txt,combined-synthetic
0.26567391734661927,-2.100026574008827,8c7a80c6-27ad-463a-aaa9-0499f7c51512_11.txt,combined-synthetic
0.005856427671860233,-0.6716909153787917,8cb0f9d5-1926-4449-b6b3-c5ff5b69804e_24.txt,combined-synthetic
2.9156573086030475,0.6398495501651357,907c507d-eccc-4df6-8c0c-b83506cb4c24_27.txt,combined-synthetic
-0.44172098061957576,2.997095094196871,90f66d46-f800-4268-a4a7-f00f2b0669c5_8.txt,combined-synthetic
2.1587293553728153,-0.1380907839929224,912cc5af-a3aa-4ed1-ac35-3224a6bc0a58_20.txt,combined-synthetic
-1.1525503732629194,0.415770029975784,914429af-4c02-445b-a88e-f1bd217e9360_20.txt,combined-synthetic
-1.0423606460730235,0.6682408575130255,944fbdb5-5b45-4b73-a869-541d5640ec83_29.txt,combined-synthetic
0.40767882564443775,1.0608402135809154,959e59e1-238e-41a9-8a55-56e5fca7809a_7.txt,combined-synthetic
-1.7648275667338307,3.7099505108639472,9690fc2a-246e-4cb6-b891-46a87966354e_18.txt,combined-synthetic
0.3181192030790214,-1.7583236125133292,96c40a57-4aa1-413f-b21e-984103b31c4e_5.txt,combined-synthetic
1.6080085254663925,-0.6420343937759992,96ccbb08-9a65-4fc1-ad7d-48ec35770a10_27.txt,combined-synthetic
-3.1764860386446405,-0.7633519483854745,97451c26-6eb5-428f-a437-581c92b0e53c_28.txt,combined-synthetic
-0.9981493765206143,1.0484803064180497,97eb5532-b074-4a6b-a240-58525fda5d3d_18.txt,combined-synthetic
-4.770402745408399,0.6642704311356142,9b212585-a2ec-4e18-a430-3b53cd57093d_21.txt,combined-synthetic
0.7250631378056931,-0.3138343407069614,9bfd8613-b767-478a-adc7-df4558ee312c_1.txt,combined-synthetic
-0.6976609592018264,-0.9516077632057298,9ca9835c-d104-4722-bb5d-92728934d750_8.txt,combined-synthetic
-0.5483218468497602,-1.1884484419379946,a0693058-9692-4988-b256-5d19384ed52e_1.txt,combined-synthetic
-0.9911690252714764,-0.2678605022012519,a0b90422-c03c-4200-ae35-0bd6bdfcd80e_10.txt,combined-synthetic
2.3378912241072753,0.11994461283323114,a10e35f6-50cf-42ea-80a4-a0b926463bf7_8.txt,combined-synthetic
-2.3191303204383122,2.133773726543838,a2ebd661-2d6e-4683-91ca-89f3411b9ed5_29.txt,combined-synthetic
0.8678610742170345,0.282806573059669,a3e288b7-ff68-482a-bdd4-69dae826c02b_17.txt,combined-synthetic
-2.5038176928418068,2.0471108977257826,a6a95260-9a71-4d65-a35d-e73b5b8eae9f_10.txt,combined-synthetic
2.2088126366194865,0.02733499313625791,a7a72dad-a6a4-4190-9f45-b547bb0e37c4_11.txt,combined-synthetic
0.5516918120694849,0.8175747313290613,a8f0ed78-d48d-470d-9e49-94d393cf9189_4.txt,combined-synthetic
-1.7784430181183186,-0.6658250605196396,aad29540-d4d7-49ef-a5a2-544798691497_21.txt,combined-synthetic
0.6373398309153441,-0.796348117711413,ab23e2dd-1a41-41ad-95ae-369ceed2344f_2.txt,combined-synthetic
1.139234035403945,0.4655832836078185,ae94d127-97fe-4609-9abb-b7c63c7ee946_16.txt,combined-synthetic
1.7599829189634046,-0.23587140308493604,afafb823-f658-4410-80d9-a4b0a3fadab0_2.txt,combined-synthetic
0.8590092588703164,1.7452475854679135,b063f0a0-443b-4f86-9c50-bc89b241544e_2.txt,combined-synthetic
-0.5836447262893376,-0.9669892685143191,b0c0eb0b-a003-4b11-a393-94630f6f8a8a_14.txt,combined-synthetic
2.0589396749819726,-0.18431675491419192,b3b1979a-e818-4b21-9137-0c2bf18b332d_28.txt,combined-synthetic
0.46545058484451435,0.8574254938239969,b4f26920-576a-41ae-b07b-4ba3146a04fb_26.txt,combined-synthetic
1.8815606540370517,0.018247824898657936,b506930d-95dc-46cc-a799-32bf020518b9_5.txt,combined-synthetic
0.705040287177565,1.4229392555778708,b61f910b-3abb-4e2c-a153-754144dff7bd_22.txt,combined-synthetic
-1.7192061727184649,0.6672263794711129,b63a4f16-a678-4de2-b70e-e4692d03b7e7_3.txt,combined-synthetic
2.75463314450632,0.6264223433439279,b89d6a10-e1da-40f8-a1a1-56854ed74095_9.txt,combined-synthetic
-1.327495797236323,0.37823683942217573,ba02097a-54e4-4a68-b1aa-9e9cb757736d_28.txt,combined-synthetic
2.136283014731264,0.32883016321958874,bc89f039-04e9-4bf6-aeb1-0249dc9eb0c7_2.txt,combined-synthetic
0.9171666527042286,-1.181108879345792,bda39091-4f12-4efc-b60f-832787490c5d_28.txt,combined-synthetic
-2.1796363448373826,-1.0981849787207307,bf70ded3-cf47-4571-9cca-fb34d98993ca_28.txt,combined-synthetic
-0.5107018910379126,-0.79377979515045,c017d705-513b-4f4b-98f7-857ef5aed460_23.txt,combined-synthetic
-4.8136886625289685,0.8825385523310835,c0898967-3b9f-4ad5-8a59-224cb813e7c5_3.txt,combined-synthetic
1.2872152031135633,-0.3938779454274262,c21a9c4b-4a6e-4a03-bb0b-d872bb90bac5_6.txt,combined-synthetic
-0.17272317315690353,-3.0341399352919938,c362c469-c61e-4326-9636-379bad000d45_23.txt,combined-synthetic
0.3243655029530256,-0.3079331547333552,c37c64e2-692d-4cc3-aef8-01bbfe810a84_6.txt,combined-synthetic
1.4541843160215535,-0.16688066443148822,c3d8687b-0057-428b-88f4-d64124c0d9ad_26.txt,combined-synthetic
2.0930218344202696,-1.4057976779409667,c57e088f-7f3c-44de-9da4-ddb219d557ed_4.txt,combined-synthetic
0.8508190786633408,-0.7617422346514393,c678be26-046f-4296-8e29-93867dcf6161_13.txt,combined-synthetic
-0.03948496971843094,-0.24833433355910278,c7056d6e-7394-46e3-8f20-bc2ef75b3226_12.txt,combined-synthetic
0.6470226820395546,0.5014076071469655,c7506309-9d67-4d61-9857-7f4503efa26a_12.txt,combined-synthetic
2.1976777276659383,0.21505052354891505,c77ac8ed-1c9b-417d-9f09-1de44b528050_17.txt,combined-synthetic
0.45085753654640265,-2.482411219113881,c80fc35d-aa21-403e-9516-ed5eb7425b5a_1.txt,combined-synthetic
2.1266757213505887,0.19041863378622204,c8e12e7e-fe44-4c69-abc4-d2d08069d022_10.txt,combined-synthetic
-0.6151816379006328,-0.8881605788151887,ca966ffc-5930-42c9-8b17-adea0e6a062c_22.txt,combined-synthetic
0.7445972986413186,-0.19318668896276392,cac7112c-ed6a-4b21-896c-e796a339e1b6_4.txt,combined-synthetic
-0.45638804839749986,-1.5109086422630316,caede1dc-c442-4030-a26c-9a040c950ac2_9.txt,combined-synthetic
0.16857431670391446,2.992631167037635,cc32fe9f-03ba-47db-9695-b29718d318f1_18.txt,combined-synthetic
-0.22277822567448793,-0.4116057402058839,cd109f3e-fd42-48da-8037-433627627504_21.txt,combined-synthetic
1.6072604454590842,0.3090598174594405,cd43e077-e812-4eaa-9291-a30c167a4b76_13.txt,combined-synthetic
3.2225083566377184,0.48328692868948897,d4bdaa64-bc38-40da-b6b1-77407b51114f_20.txt,combined-synthetic
0.31476850681271734,-2.5089257805923944,d4c4d37f-a6f1-4fcd-98fc-bc4f048c4cb2_14.txt,combined-synthetic
2.1024200176459176,0.43468548415168745,d4e1aaf3-9df6-4edc-89e5-b593f557ff3f_18.txt,combined-synthetic
2.2164289145426683,-0.080429096749287,d4fc5482-b454-487a-8d39-f2557eedd846_0.txt,combined-synthetic
1.9992618612553057,0.2132539375823716,d7c8f835-55fd-4616-8e6d-3c2d399367fc_23.txt,combined-synthetic
-1.357541204131189,-0.8280288603125879,d86046de-5b2b-49a0-922d-7f150673d215_13.txt,combined-synthetic
0.2749748975344324,-0.219161295142589,d9641259-d0a3-47ae-b640-016cc9944730_6.txt,combined-synthetic
2.1749142578687137,1.6311004753810419,d9e4bbc1-a231-4e9d-8ce5-100f194e48bc_14.txt,combined-synthetic
0.12458335911294795,-1.4047896989228068,dc7fe24e-66af-47b8-bb8a-d45b6f345089_16.txt,combined-synthetic
1.3395724527737043,0.819078382755268,dd63464b-157d-4bb8-8772-700649bc02bb_14.txt,combined-synthetic
0.6296105295622828,0.7657051570252327,dd7289b1-f84e-4ade-815e-e446307e88ad_0.txt,combined-synthetic
1.0089054924671388,1.0300090232643837,ddcce455-d1d1-4ce3-9ad2-aea21f3917e7_16.txt,combined-synthetic
-1.2051314147227308,0.32109048620669994,dfb580ca-8cc2-4070-b123-c8b8a9df54ab_21.txt,combined-synthetic
-0.6107729198355025,-0.7426757474412214,e02f0556-bbca-404c-b0b8-80f1c04e0206_17.txt,combined-synthetic
-0.11432721392927944,-0.8014271961838448,e0efe4d9-81b8-46ac-a792-e5cf291de0ae_22.txt,combined-synthetic
1.5826805259281578,1.3884811900038339,e2fcfe5a-1f8b-4168-bbf6-165a479c7cf1_7.txt,combined-synthetic
2.146186481493293,0.9038911997747255,e39209d8-545a-404e-90e0-956eb99f7356_23.txt,combined-synthetic
0.7401773365691398,0.5769382152145359,e67a4b2e-c294-4d97-91c7-44b28607eedb_29.txt,combined-synthetic
0.12768437713005215,0.6185448273175876,e758fbbd-3e16-4365-b49b-c4e8708c918e_4.txt,combined-synthetic
1.5795701480258164,0.8002089932782332,e84928b9-863c-47f4-b953-5f9751505247_5.txt,combined-synthetic
-0.47394383775947346,-1.2616931298948668,e85fcedd-e7b5-4539-b43c-2f884af262c9_17.txt,combined-synthetic
-2.9331614423011656,-0.9905055476071625,e978e46b-0c0b-4c24-bc88-2001fa698b6a_12.txt,combined-synthetic
2.4441782930235316,0.19118436280593767,e9cba2c2-dc1a-46bf-9f39-d78d2d3113ef_15.txt,combined-synthetic
0.4421496897185738,-0.3247598738624699,e9eee52f-2eb7-4a46-81cf-924e25d950f9_7.txt,combined-synthetic
1.3940751549162365,-0.36619702337454857,ea0a1124-8dfd-46ad-96d3-30a517c3a156_16.txt,combined-synthetic
0.19205024544719712,-0.24855110395573135,eba1e7ec-afb4-46f4-9681-ddf192abc06d_5.txt,combined-synthetic
1.3997750299417424,-1.4178457832271636,ed29b4c7-ce94-4de6-95e5-1e3745aa5ff3_27.txt,combined-synthetic
-0.5727920830391374,0.11622316246329191,edbfe9f1-959d-498b-ae16-1440fad67b91_24.txt,combined-synthetic
1.8833937274287404,0.7798144431864611,eec6f843-f7ad-4629-88f4-0d9e0a994156_10.txt,combined-synthetic
2.5806031884687557,0.5703728767692628,eeed62b0-53e6-4b18-97e4-65bedfbae0ce_15.txt,combined-synthetic
1.046827837239565,-0.0701127457347657,f0028a03-956d-4716-872d-d7fcef0cdd90_10.txt,combined-synthetic
0.016396478328474396,-0.2285444020514507,f263c2c3-9581-4f8c-9b34-26c64b7d9775_20.txt,combined-synthetic
0.5551437162168734,1.2097725239936012,f516d5aa-d817-4fe4-9675-dd7bb1fdfb05_21.txt,combined-synthetic
-0.2788186851109898,0.5736748252254207,f6cce0a7-d2b3-42c2-a5b4-618eb52047aa_9.txt,combined-synthetic
1.829706484935501,-0.16118805883554704,f9608bf9-ddba-4ae8-a143-c7b68dee65e4_13.txt,combined-synthetic
1.8114463575893036,0.2818251476112216,f9b17c5a-8be9-41ff-805a-f0e15268fdb1_17.txt,combined-synthetic
1.1075471187260262,0.38222934156837,faf56fa6-f3bd-46f5-911d-55524057c17a_11.txt,combined-synthetic
-0.3231618072717113,-1.0326021705895845,fc2d39fd-e574-44f8-b84f-1bbbca71a38b_16.txt,combined-synthetic
-1.3198847991338136,2.167648304352475,fd552c0e-3156-4f22-8b1e-01dcd4806717_21.txt,combined-synthetic
-2.08259762756086,-1.449994538907005,ff815352-6183-4220-8d9c-17ddad4fe571_6.txt,combined-synthetic
-2.2567982332976113,-1.5350022973049655,b_read_on.txt,google-hashcode
2.0770862842077635,0.5388779668046437,c_incunabula.txt,google-hashcode
-1.6814254020428259,-2.6332676278034555,d_tough_choices.txt,google-hashcode
-2.858479338428406,-0.6046175988180333,e_so_many_books.txt,google-hashcode
-1.636803695144643,1.905238674928275,f_libraries_of_the_world.txt,google-hashcode
-3.076496885007561,-0.9096002418259486,appalachian_regional_project.txt,real-world
-2.000229221725625,3.2685398628154703,deutsche_digitale_bibliothek.txt,real-world
-4.752037719064459,0.6661274811872123,internet_archive_bulk_scanning.txt,real-world
-2.929573620724738,0.458338468153553,new_york_public_library_system.txt,real-world
-2.8123851580248695,2.7678703851017987,oxford_bodleian_archives.txt,real-world
-2.571618622346197,2.3626882436127175,vatican_secret_archives_project.txt,real-world
